0.12679, 3.65637
0.12562, 3.69883
0.55652, 5.81762
0.42524, 5.06461
0.48468, 5.39623
0.54009, 5.68865
0.55598, 5.73575
0.76889, 6.84068
0.44025, 5.26998
0.68821, 6.38453
0.56486, 5.75930
0.72709, 6.70866
0.83257, 7.22740
0.68237, 6.34948
0.52057, 5.63944
0.13951, 3.80752
0.82533, 7.12761
0.12182, 3.59236
0.04247, 3.16626
0.25570, 4.30317
0.56176, 5.81150
0.64199, 6.13806
0.20887, 4.04537
0.48544, 5.41352
0.20063, 4.03298
0.40590, 4.95535
0.74599, 6.76383
0.53179, 5.64970
0.58875, 5.84651
0.04348, 3.10182
0.54198, 5.68216
0.39591, 5.06810
0.32879, 4.73515
0.92390, 7.60655
0.92972, 7.67814
0.78399, 6.87825
0.53459, 5.65379
0.56752, 5.88007
0.95285, 7.79652
0.33020, 4.63313
0.38174, 4.97138
0.07724, 3.28287
0.28700, 4.40170
0.20346, 3.98472
0.16960, 3.90637
0.13041, 3.61543
0.70345, 6.53893
0.57802, 5.77560
0.36743, 4.89186
0.89909, 7.55854
0.39626, 4.99578
0.25559, 4.29892
0.91644, 7.59160
0.91648, 7.59230
0.69106, 6.48645
0.03021, 3.13140
0.02486, 3.13856
0.69358, 6.44965
0.54681, 5.70283
0.46655, 5.28635
0.33771, 4.63455
0.90563, 7.55110
0.21384, 4.11131
0.86671, 7.32280
0.51770, 5.60724
0.11047, 3.60691
0.15874, 3.74576
0.35075, 4.77019
0.72762, 6.69151
0.45840, 5.34155
0.33146, 4.55156
0.54254, 5.76685
0.41845, 5.08191
0.32090, 4.61055
0.95022, 7.82097
0.36923, 4.83744
0.78284, 6.85189
0.99364, 7.88204
0.80327, 7.03299
0.78326, 6.88384
0.78512, 6.96222
0.14806, 3.85476
0.55215, 5.65916
0.24995, 4.22918
0.10176, 3.58433
0.87073, 7.43365
0.48025, 5.37672
0.32266, 4.68175
0.05580, 3.28709
0.29135, 4.38928
0.77494, 6.94920
0.74408, 6.68482
0.86203, 7.31180
0.85182, 7.10392
0.97519, 7.89425
0.43314, 5.17577
0.36237, 4.83811
0.21575, 4.03702
0.54782, 5.73895
0.56192, 5.77385
0.48758, 5.45396
0.22033, 4.15452
0.90897, 7.57853
0.37001, 4.69139
0.17563, 3.92697
0.69375, 6.45720
0.73190, 6.64481
0.89907, 7.49484
0.25821, 4.31597
0.81082, 7.04727
0.12990, 3.65578
0.61888, 6.04252
0.70691, 6.47507
0.84512, 7.26243
0.20845, 4.07405
0.89337, 7.45537
0.43603, 5.12776
0.51492, 5.59012
0.25270, 4.27373
0.14244, 3.68076
0.48918, 5.56982
0.11926, 3.65266
0.84079, 7.23814
0.23805, 4.25874
0.73179, 6.63844
0.34109, 4.73733
0.92480, 7.62798
0.01678, 3.04525
0.18305, 3.92232
0.42312, 5.14758
0.88808, 7.43515
0.27943, 4.42119
0.74356, 6.72028
0.48798, 5.35465
0.74938, 6.77871
0.71245, 6.56544
0.56654, 5.91816
0.59541, 5.99508
0.55887, 5.73691
0.80716, 7.11147
0.91012, 7.47376
0.15724, 3.75739
0.10956, 3.60681
0.77319, 6.93374
0.54419, 5.77855
0.70878, 6.56063
0.99055, 7.91750
0.35856, 4.79556
0.82385, 7.11378
0.75139, 6.69657
0.39841, 4.99429
0.87212, 7.48965
0.71902, 6.58826
0.18654, 3.92031
0.59924, 6.02246
0.64197, 6.27682
0.85541, 7.22899
0.41345, 5.09061
0.95467, 7.74165
0.60793, 5.97301
0.95252, 7.75997
0.73036, 6.62969
0.24781, 4.25917
0.22125, 4.13072
0.39384, 5.04084
0.65871, 6.32740
0.99066, 8.04821
0.70372, 6.64320
0.78876, 7.01832
0.41277, 5.14426
0.96179, 7.79185
0.63213, 6.22554
0.14611, 3.69399
0.56852, 5.81830
0.09421, 3.45712
0.81721, 7.10114
0.48852, 5.40651
0.48693, 5.33806
0.66970, 6.38064
0.77924, 6.86738
0.57238, 5.85316
0.42474, 5.13051
0.25641, 4.34469
0.08232, 3.44910
0.99500, 7.94952
0.99746, 7.98853
0.97552, 7.78180
0.64192, 6.19896
0.10118, 3.53963
0.89267, 7.51912
0.66145, 6.29478
0.74506, 6.65292
0.58275, 5.92404
0.68941, 6.47933
0.30992, 4.51402
0.27408, 4.48410
0.75944, 6.86657
0.25887, 4.22200
0.49562, 5.44905
0.81113, 7.07151
0.90915, 7.52988
0.52973, 5.66379
0.32845, 4.68991
0.84319, 7.17273
0.91749, 7.70788
0.31812, 4.56144
0.68699, 6.43372
0.85190, 7.20786
0.42672, 5.10674
0.46814, 5.46036
0.52785, 5.72056
0.55763, 5.75613
0.82611, 7.07240
0.26533, 4.27633
0.23086, 4.21532
0.08936, 3.51918
0.06792, 3.40469
0.43693, 5.29232
0.76212, 6.84683
0.39155, 5.01415
0.13568, 3.68553
0.16454, 3.78767
0.81984, 7.07220
0.68189, 6.38170
0.04236, 3.21464
0.42584, 5.09488
0.12286, 3.60111
0.32070, 4.52065
0.10737, 3.51067
0.57216, 5.89062
0.94093, 7.74836
0.95431, 7.78266
0.80242, 6.93806
0.57438, 5.92582
0.69494, 6.44940
0.91425, 7.54105
0.86799, 7.37043
0.07087, 3.41902
0.71560, 6.63442
0.58959, 5.95928
0.26825, 4.41848
0.56536, 5.84616
0.71900, 6.64348
0.67846, 6.34062
0.64904, 6.24822
0.60364, 6.09663
0.45576, 5.26045
0.33156, 4.64581
0.28340, 4.47289
0.43957, 5.19145
0.21204, 4.09280
0.44691, 5.23966
0.83989, 7.35138
0.51649, 5.53150
0.54532, 5.66231
0.41310, 5.00731
0.45734, 5.22233
0.62599, 6.18290
0.59442, 5.92521
0.17573, 3.84291
0.62834, 6.08412
0.47826, 5.46833
0.40625, 5.04993
0.55827, 5.84764
0.38628, 4.93717
0.38665, 4.95035
0.90119, 7.49324
0.00248, 2.97560
0.47238, 5.37934
0.31332, 4.72643
0.62695, 6.10931
0.26040, 4.25102
0.16127, 3.82047
0.81702, 7.07784
0.97782, 7.93104
0.79873, 7.01435
0.39948, 5.01364
0.22299, 4.12626
0.45129, 5.19622
0.18570, 3.98111
0.36558, 4.86373
0.03228, 3.13459
0.66420, 6.36361
0.42709, 5.05186
0.27902, 4.39189
0.07146, 3.37356
0.58391, 5.79644
0.53952, 5.73139
0.69832, 6.51719
0.80346, 6.93533
0.91481, 7.60892
0.89561, 7.45899
0.15601, 3.72737
0.44970, 5.22193
0.13926, 3.62707
0.37255, 4.90316
0.92585, 7.58882
0.97042, 7.85324
0.40648, 5.05310
0.61073, 6.05380
0.03835, 3.21895
0.37775, 4.84489
0.85239, 7.21950
0.07115, 3.33765
0.89434, 7.45913
0.10676, 3.58655
0.51747, 5.45884
0.33872, 4.70489
0.86033, 7.23159
0.31715, 4.56174
0.72513, 6.61692
0.20689, 3.98046
0.44834, 5.22057
0.86027, 7.24511
0.76933, 6.81503
0.40160, 5.07283
0.51541, 5.57927
0.05751, 3.30394
0.30356, 4.51142
0.37352, 4.92982
0.09319, 3.43288
0.47873, 5.44184
0.82342, 7.08786
0.68096, 6.43800
0.62208, 6.08714
0.66838, 6.32754
0.32949, 4.73756
0.06096, 3.31969
0.61524, 6.07220
0.01301, 3.04054
0.07417, 3.36591
0.83800, 7.10457
0.88988, 7.45503
0.90851, 7.53669
0.89680, 7.47256
0.15258, 3.88404
0.77965, 6.91006
0.53823, 5.71965
0.11000, 3.59609
0.22508, 4.06374
0.63317, 6.14097
0.50343, 5.47402
0.47254, 5.26641
0.10102, 3.52848
0.07176, 3.32186
0.61170, 6.11230
0.17023, 3.83998
0.95740, 7.78342
0.39264, 4.96556
0.37245, 4.80256
0.36567, 4.77413
0.52477, 5.62955
0.23856, 4.15720
0.35967, 4.80062
0.00436, 2.94145
0.89040, 7.46360
0.73155, 6.72964
0.43095, 5.08077
0.80234, 7.06175
0.29843, 4.51334
0.53300, 5.64311
0.99942, 7.99721
0.35636, 4.76923
0.27988, 4.37753
0.79625, 7.03937
0.19201, 4.02594
0.78839, 6.94353
0.22869, 4.20141
0.67101, 6.29824
0.61214, 6.05588
0.40693, 4.98625
0.27298, 4.33099
0.50201, 5.54696
0.39861, 4.99688
0.25307, 4.22681
0.92199, 7.61855
0.48116, 5.41428
0.82934, 7.13499
0.10951, 3.46930
0.60808, 6.07452
0.97225, 7.83684
0.81931, 7.12790
0.74800, 6.73811
0.70420, 6.43878
0.47918, 5.39034
0.95816, 7.80306
0.43467, 5.13516
0.08711, 3.42645
0.12678, 3.65148
0.61333, 6.04901
0.30963, 4.47208
0.68095, 6.48445
0.59351, 5.96655
0.07382, 3.36904
0.23007, 4.15623
0.60494, 6.03802
0.73523, 6.73968
0.82056, 7.11866
0.32357, 4.64073
0.62608, 6.17587
0.92542, 7.61387
0.03094, 3.22136
0.80235, 7.04866
0.95893, 7.78111
0.70502, 6.57277
0.56435, 5.83931
0.90837, 7.53193
0.44475, 5.20628
0.29373, 4.35621
0.70894, 6.54455
0.49813, 5.50470
0.57518, 5.97061
0.87480, 7.37131
0.31262, 4.63210
0.59623, 6.06464
0.83753, 7.14622
0.30425, 4.57895
0.08494, 3.41790
0.91412, 7.61372
0.47922, 5.38916
0.92536, 7.61801
0.42288, 5.08552
0.06840, 3.38504
0.36941, 4.88081
0.38060, 4.92781
0.86127, 7.32483
0.29796, 4.59372
0.98217, 7.92441
0.43621, 5.24318
0.25112, 4.23841
0.16753, 3.79778
0.65146, 6.29008
0.57184, 5.79609
0.52911, 5.66541
0.82277, 7.10726
0.57483, 5.99557
0.49332, 5.48397
0.42924, 5.14556
0.15042, 3.79264
0.52216, 5.60841
0.16631, 3.81306
0.89413, 7.36040
0.97610, 7.87551
0.13486, 3.71102
0.87926, 7.48997
0.36459, 4.83897
0.12665, 3.56191
0.31185, 4.59245
0.72983, 6.69962
0.28388, 4.39770
0.04751, 3.17104
0.03342, 3.20118
0.78487, 6.88156
0.90583, 7.49973
0.65875, 6.33572
0.13867, 3.69626
0.45952, 5.28839
0.34428, 4.80282
0.31117, 4.61805
0.01727, 3.09956
0.71816, 6.56306
0.21842, 4.07740
0.78241, 6.86311
0.88477, 7.45360
0.13249, 3.68863
0.78026, 6.86676
0.45499, 5.26957
0.80320, 6.98313
0.54879, 5.77684
0.70238, 6.44789
0.28497, 4.44038
0.99553, 7.93003
0.74768, 6.82580
0.24384, 4.10881
0.49358, 5.50841
0.78665, 6.91147
0.48027, 5.38885
0.12844, 3.59413
0.15254, 3.77825
0.43053, 5.16357
0.83944, 7.21394
0.63218, 6.18036
0.90515, 7.57949
0.85610, 7.25272
0.22627, 4.11576
0.59457, 5.99530
0.73078, 6.69959
0.17373, 3.91383
0.37747, 4.84432
0.84837, 7.28440
0.55205, 5.78518
0.07115, 3.33647
0.50706, 5.54176
0.66698, 6.24900
0.69750, 6.47990
0.81244, 7.02117
0.66499, 6.27517
0.70176, 6.53624
0.85589, 7.22751
0.78584, 6.96352
0.48279, 5.35875
0.11443, 3.55123
0.04078, 3.35389
0.55993, 5.79832
0.08700, 3.44525
0.99953, 7.97359
0.73500, 6.70402
0.99349, 8.01919
0.27172, 4.33815
0.05339, 3.29623
0.09189, 3.41488
0.11437, 3.58407
0.28659, 4.41753
0.20812, 4.06541
0.35942, 4.84297
0.25862, 4.29783
0.89888, 7.49821
0.86592, 7.34183
0.21938, 4.13017
0.92377, 7.65818
0.94140, 7.69729
0.93713, 7.58935
0.24707, 4.25923
0.67995, 6.43365
0.23230, 4.07898
0.49599, 5.45314
0.88622, 7.45182
0.36106, 4.81258
0.54100, 5.81563
0.54514, 5.71139
0.90589, 7.58913
0.16966, 3.87417
0.90916, 7.58139
0.14789, 3.77621
0.47753, 5.41070
0.90169, 7.50799
0.46588, 5.23066
0.25091, 4.21222
0.52983, 5.70341
0.11280, 3.58391
0.47135, 5.31190
0.88088, 7.41115
0.40320, 5.07763
0.60955, 6.03220
0.01321, 3.07233
0.27330, 4.34889
0.36582, 4.74468
0.49955, 5.47941
0.87671, 7.41805
0.69060, 6.54469
0.41193, 5.06000
0.41468, 5.08008
0.50663, 5.49634
0.01260, 3.16611
0.89206, 7.46874
0.19654, 4.08245
0.57569, 5.91284
0.99286, 7.88078
0.86904, 7.31547
0.89428, 7.50279
0.79511, 6.88417
0.72804, 6.70182
0.25045, 4.24503
0.06113, 3.25090
0.87365, 7.39279
0.31109, 4.66288
0.39907, 4.94223
0.02632, 3.08831
0.82941, 7.17366
0.06949, 3.35558
0.16062, 3.88418
0.55073, 5.70703
0.39099, 5.03611
0.27553, 4.43115
0.74577, 6.73533
0.36769, 4.89256
0.68436, 6.35262
0.76554, 6.75442
0.39204, 4.97913
0.51131, 5.49053
0.77142, 6.83069
0.21591, 4.06197
0.26320, 4.22718
0.31248, 4.62373
0.90787, 7.54456
0.69439, 6.53433
0.46088, 5.35147
0.28372, 4.44530
0.78034, 6.92751
0.81050, 6.96632
0.72831, 6.68693
0.29634, 4.40845
0.95905, 7.77385
0.71506, 6.55666
0.15651, 3.79071
0.74633, 6.74799
0.36815, 4.78630
0.66961, 6.32516
0.82131, 7.14897
0.30236, 4.45925
0.58605, 5.94225
0.46024, 5.21492
0.36621, 4.94840
0.34465, 4.72024
0.90861, 7.55088
0.18491, 3.96035
0.30002, 4.52109
0.27411, 4.30038
0.79485, 6.94796
0.80501, 7.01768
0.07342, 3.35237
0.74905, 6.77597
0.08653, 3.46923
0.34735, 4.81150
0.91094, 7.55028
0.02752, 3.17986
0.06435, 3.43886
0.17529, 3.84694
0.33620, 4.63068
0.07255, 3.40320
0.60408, 6.00459
0.55702, 5.67667
0.37223, 4.91161
0.40038, 4.99150
0.21105, 4.00686
0.58767, 5.98755
0.98004, 7.87813
0.72249, 6.55459
0.72899, 6.65259
0.94078, 7.73551
0.55086, 5.73920
0.74846, 6.71940
0.16551, 3.80927
0.32159, 4.62934
0.27407, 4.37019
0.48038, 5.40795
0.86658, 7.25717
0.68676, 6.47489
0.69929, 6.43674
0.68810, 6.54915
0.36117, 4.82478
0.49088, 5.39134
0.97063, 7.85965
0.84676, 7.19027
0.43584, 5.14324
0.03841, 3.11377
0.48527, 5.33638
0.94735, 7.74942
0.03950, 3.21263
0.69673, 6.44614
0.34298, 4.80839
0.44108, 5.13394
0.36656, 4.84309
0.05295, 3.37472
0.68149, 6.38600
0.95354, 7.74831
0.41125, 5.02110
0.47340, 5.42681
0.62445, 6.14838
0.51465, 5.56639
0.45450, 5.23451
0.76847, 6.82145
0.14267, 3.69949
0.81369, 7.02146
0.71626, 6.57308
0.17860, 3.88342
0.53128, 5.66699
0.10997, 3.52372
0.38364, 4.93384
0.35965, 4.76381
0.75258, 6.73484
0.83633, 7.26044
0.99626, 8.04290
0.78686, 6.86885
0.28702, 4.44759
0.81287, 7.15351
0.45233, 5.26055
0.91253, 7.62185
0.09355, 3.42944
0.24282, 4.21767
0.73637, 6.71127
0.21530, 4.15438
0.94385, 7.67551
0.78345, 6.91854
0.23809, 4.06035
0.95904, 7.74302
0.30592, 4.54790
0.41673, 5.18059
0.02953, 3.09670
0.44256, 5.22565
0.37098, 4.84088
0.23591, 4.26226
0.57542, 5.96649
0.18710, 3.97621
0.00596, 3.03813
0.26152, 4.31187
0.51519, 5.69950
0.02246, 3.07228
0.79625, 7.05422
0.02002, 3.16031
0.19641, 3.97801
0.93916, 7.66151
0.93516, 7.51482
0.98479, 7.99350
0.73353, 6.64795
0.77497, 6.85490
0.33378, 4.69353
0.04674, 3.19921
0.69516, 6.51372
0.98876, 8.01691
0.83523, 7.22662
0.46993, 5.34139
0.68057, 6.38827
0.31140, 4.54679
0.60857, 6.06696
0.02547, 3.16461
0.35359, 4.83275
0.35711, 4.78983
0.98468, 7.91093
0.15594, 3.78761
0.74528, 6.73861
0.27808, 4.34575
0.06459, 3.23461
0.36538, 4.82780
0.21026, 4.10126
0.55815, 5.76391
0.92780, 7.66466
0.13795, 3.72200
0.93439, 7.60831
0.27227, 4.45896
0.68559, 6.31916
0.59547, 5.91245
0.11331, 3.58774
0.13737, 3.63604
0.52699, 5.54163
0.87927, 7.37869
0.27233, 4.38641
0.61542, 6.08451
0.77843, 6.98351
0.78583, 6.82152
0.41835, 5.10149
0.90367, 7.49273
0.29289, 4.53520
0.97019, 7.80711
0.38715, 4.96285
0.16134, 3.80713
0.06121, 3.41444
0.36950, 4.85320
0.08727, 3.38951
0.26343, 4.33153
0.73533, 6.73155
0.74242, 6.74431
0.30235, 4.50108
0.84662, 7.19325
0.59025, 6.00889
0.17455, 3.90118
0.07046, 3.36830
0.93971, 7.68717
0.48188, 5.39517
0.02166, 3.05086
0.67776, 6.28805
0.69825, 6.55641
0.66081, 6.24426
0.43986, 5.14231
0.06711, 3.36802
0.02154, 3.11078
0.51025, 5.55299
0.31772, 4.62948
0.31344, 4.55332
0.52495, 5.60686
0.91869, 7.66500
0.38881, 4.90577
0.61434, 6.08900
0.27931, 4.41591
0.19187, 3.95503
0.84301, 7.24850
0.46823, 5.37921
0.79674, 6.96113
0.99358, 7.96091
0.59209, 5.93113
0.92380, 7.61260
0.75538, 6.79136
0.90613, 7.47226
0.92293, 7.73900
0.00555, 3.08049
0.52289, 5.68250
0.22772, 4.14897
0.42506, 5.13638
0.03154, 3.16218
0.75890, 6.77514
0.31049, 4.56732
0.55713, 5.73889
0.25357, 4.18113
0.40086, 5.08351
0.58665, 5.97523
0.44349, 5.19177
0.43808, 5.13269
0.26960, 4.30184
0.13982, 3.69194
0.79715, 6.99000
0.18670, 3.91991
0.89993, 7.53569
0.60558, 5.94985
0.37896, 4.90176
0.34515, 4.69338
0.71975, 6.63445
0.95120, 7.81470
0.71701, 6.67486
0.17159, 3.90175
0.71672, 6.50416
0.71629, 6.56119
0.12132, 3.65024
0.23211, 4.15479
0.01473, 3.05936
0.00255, 2.96802
0.81103, 7.08634
0.63221, 6.19241
0.13916, 3.68062
0.75391, 6.79531
0.08368, 3.47859
0.90483, 7.56202
0.80777, 7.14595
0.11831, 3.55907
0.29071, 4.44659
0.51506, 5.54558
0.58064, 5.99747
0.90179, 7.50527
0.89681, 7.51807
0.13809, 3.69541
0.76188, 6.87553
0.21699, 4.08826
0.03636, 3.22856
0.58338, 5.91271
0.45451, 5.20442
0.74163, 6.71075
0.46958, 5.30871
0.01921, 3.02046
0.53723, 5.61565
0.22478, 4.13947
0.46552, 5.20060
0.14427, 3.67447
0.14673, 3.79487
0.95635, 7.72038
0.46263, 5.24470
0.11530, 3.47922
0.47220, 5.36236
0.28662, 4.41394
0.86782, 7.34667
0.87470, 7.25707
0.25092, 4.23708
0.58573, 5.90602
0.80420, 7.01595
0.17388, 3.89278
0.57247, 5.85786
0.38225, 4.87078
0.76082, 6.93064
0.33086, 4.64852
0.27021, 4.36396
0.36138, 4.73472
0.86071, 7.26586
0.49224, 5.44678
0.28143, 4.49346
0.78739, 6.99701
0.87573, 7.39722
0.07992, 3.38787
0.17483, 3.89749
0.19274, 3.90526
0.14501, 3.75754
0.27917, 4.38813
0.37278, 4.77631
0.35505, 4.73571
0.97408, 7.77934
0.69237, 6.45470
0.74826, 6.74932
0.27779, 4.32852
0.40651, 5.00718
0.45582, 5.33364
0.82687, 7.11124
0.44087, 5.21979
0.50419, 5.51990
0.62335, 6.06580
0.31857, 4.59235
0.09187, 3.38704
0.97975, 7.89961
0.05334, 3.31626
0.77425, 6.91489
0.31595, 4.53500
0.22070, 4.16892
0.57634, 5.90079
0.31175, 4.53102
0.01572, 3.05037
0.09890, 3.57289
0.66392, 6.24296
0.08408, 3.37194
0.46190, 5.31085
0.41598, 5.03260
0.18104, 3.88365
0.98705, 7.96598
0.50620, 5.46381
0.72636, 6.63768
0.17118, 3.80932
0.23117, 4.18554
0.92564, 7.70948
0.58423, 5.93184
0.22248, 4.02697
0.82636, 7.13917
0.70385, 6.56890
0.34675, 4.71304
0.88892, 7.42564
0.42070, 5.09777
0.52221, 5.65176
0.18838, 4.08698
0.00165, 3.03522
0.14538, 3.71516
0.27539, 4.34885
0.48258, 5.41857
0.54546, 5.69571
0.59351, 5.98663
0.11976, 3.57067
0.81715, 7.10593
0.66205, 6.28936
0.13756, 3.73478
0.11540, 3.52776
0.78088, 6.91383
0.81256, 7.03894
0.63390, 6.15499
0.36783, 4.77501
0.56383, 5.78660
0.24547, 4.22773
0.73742, 6.67667
0.99195, 7.97269
0.55960, 5.73275
0.76977, 6.83606
0.48577, 5.40071
0.09691, 3.45642
0.60385, 5.99356
0.29670, 4.46941
0.01462, 3.09894
0.76623, 6.81483
0.08903, 3.48682
0.23184, 4.08139
0.31126, 4.65062
0.23911, 4.10382
0.35512, 4.79227
0.82052, 7.13724
0.21300, 4.08752
0.56225, 5.81824
0.47580, 5.32953
0.68834, 6.45365
0.85340, 7.26816
0.54260, 5.80333
0.94082, 7.69284
0.10990, 3.46027
0.26493, 4.31055
0.39007, 4.90864
0.83044, 7.07474
0.14132, 3.71932
0.15092, 3.73024
0.57357, 5.89609
0.21884, 4.05982
0.54480, 5.76688
0.95477, 7.82082
0.21300, 4.02471
0.74737, 6.71144
0.51636, 5.60752
0.62015, 6.12936
0.54653, 5.79708
0.19593, 4.08414
0.81075, 7.09669
0.08100, 3.40200
0.23789, 4.09915
0.28208, 4.46503
0.15230, 3.82778
0.22420, 4.13381
0.63682, 6.20156
0.79190, 6.95962
0.84545, 7.22182
0.10929, 3.53308
0.39265, 4.95616
0.23364, 4.18006
0.62967, 6.05674
0.74426, 6.68181
0.14692, 3.73755
0.34002, 4.70391
0.41253, 5.04013
0.90996, 7.61871
0.01864, 3.03395
0.80540, 7.08892
0.89059, 7.37658
0.46026, 5.27130
0.92524, 7.69323
0.44166, 5.12084
0.87698, 7.35270
0.82286, 7.14336
0.38670, 4.94167
0.08774, 3.41213
0.29954, 4.56733
0.30002, 4.41952
0.86840, 7.33228
0.97547, 7.85177
0.16725, 3.79091
0.02233, 3.14947
0.53888, 5.76518
0.86654, 7.34846
0.98189, 7.88418
0.05539, 3.31264
0.65293, 6.33480
0.59322, 5.97498
0.47387, 5.29008
0.30795, 4.47385
0.94616, 7.72406
0.72804, 6.62035
0.88707, 7.45116
0.74660, 6.71781
0.28007, 4.35493
0.01097, 3.12746
0.81516, 7.11474
0.17349, 3.77950
0.35460, 4.77415
0.68316, 6.37577
0.90119, 7.46469
0.99843, 7.98294
0.68374, 6.42551
0.92779, 7.62765
0.04980, 3.27891
0.97557, 7.94337
0.77078, 6.75690
0.51713, 5.57896
0.72841, 6.73887
0.40100, 4.87222
0.01316, 3.14732
0.74601, 6.66742
0.62152, 6.10348
0.15679, 3.77027
0.72313, 6.62895
0.97317, 7.94818
0.96333, 7.77173
0.61200, 6.02167
0.95934, 7.83479
0.24483, 4.18197
0.38379, 4.96578
0.78289, 6.89351
0.44527, 5.04837
0.91251, 7.53636
0.74904, 6.69938
0.48723, 5.38911
0.40207, 5.01475
0.01787, 3.11680
0.08785, 3.59854
0.68936, 6.36460
0.63151, 6.12654
0.14313, 3.74644
0.60914, 6.00237
0.71356, 6.61720
0.30356, 4.49160
0.81105, 7.00156
0.26087, 4.35030
0.70414, 6.44586
0.77128, 6.94508
0.63731, 6.15528
0.28692, 4.44649
0.40462, 5.07700
0.35146, 4.68995
0.58286, 5.92029
0.22248, 4.12609
0.57101, 5.88708
0.34162, 4.62497
0.50875, 5.57722
0.77795, 6.72049
0.45676, 5.32581
0.08116, 3.45255
0.44096, 5.27815
0.55620, 5.72518
0.84252, 7.19610
0.18939, 3.90462
0.43133, 5.15316
0.24594, 4.21566
0.93540, 7.67118
0.05489, 3.26303
0.70510, 6.46053
0.98678, 7.89547
0.76008, 6.74679
0.06644, 3.31539
0.07676, 3.35564
0.76745, 6.78306
0.15738, 3.83766
0.77422, 6.90199
0.45326, 5.20371
0.68714, 6.43368
0.57219, 5.78259
0.60827, 6.01686
0.00905, 2.98737
0.71632, 6.57838
0.73348, 6.71801
0.96302, 7.79909
0.84813, 7.23852
0.71445, 6.52810
0.96789, 7.84368
0.14067, 3.75879
0.24350, 4.19219
0.30021, 4.40253
0.23219, 4.22987
0.71465, 6.48048
0.84588, 7.19521
0.51122, 5.63853
0.55988, 5.82278
0.87124, 7.38064
0.83050, 7.15186
0.60778, 6.04983
0.78581, 6.88150
0.62068, 6.17002
0.39475, 5.02750
0.48264, 5.34521
0.38431, 4.92563
0.13136, 3.65354
0.65043, 6.22280
0.27495, 4.30654
0.03920, 3.21237
0.03638, 3.26402
0.70645, 6.58400
0.60260, 6.01499
0.00381, 3.10130
0.23082, 4.07893
0.06206, 3.27076
0.69220, 6.53921
0.15264, 3.72065
0.57630, 5.91778
0.06361, 3.39942
0.95869, 7.77454
0.28532, 4.52748
0.47185, 5.31890
0.54029, 5.64388
0.51432, 5.49306
0.38878, 4.92873
0.32499, 4.65890
0.92749, 7.63318
0.66417, 6.22218
0.37959, 5.01548
0.17104, 3.88949
0.77339, 6.91769
0.96717, 7.73981
0.43667, 5.13382
0.80454, 7.01900
0.24206, 4.23535
0.44256, 5.16447
0.63880, 6.21010
0.12759, 3.64484
0.47416, 5.43904
0.78553, 7.01133
0.25106, 4.23964
0.54818, 5.71389
0.57381, 5.84385
0.59705, 5.92931
0.94389, 7.77371
0.35742, 4.76585
0.79856, 7.01577
0.28852, 4.50936
0.61234, 6.02716
0.13445, 3.61413
0.45697, 5.27991
0.27644, 4.31804
0.21774, 4.06788
0.77205, 6.92046
0.23406, 4.12744
0.93207, 7.58701
0.79898, 6.97683
0.94046, 7.67390
0.71840, 6.47953
0.01409, 3.11952
0.09547, 3.40529
0.84009, 7.14594
0.11089, 3.59187
0.67401, 6.30224
0.39224, 4.91773
0.17565, 3.93287
0.30686, 4.52442
0.06985, 3.37988
0.13139, 3.54617
0.85292, 7.31293
0.04207, 3.21769
0.76868, 6.73433
0.09985, 3.57797
0.81244, 7.05895
0.91922, 7.61931
0.36107, 4.89823
0.76549, 6.79410
0.09640, 3.46873
0.61229, 6.04748
0.89413, 7.50478
0.69523, 6.46995
0.02612, 3.16381
0.53273, 5.67311
0.16281, 3.90304
0.29821, 4.57095
0.75756, 6.73292
0.05897, 3.29754
0.94854, 7.72044
0.95137, 7.71571
0.19353, 4.01818
0.18553, 3.94346
0.82810, 7.14336
0.60648, 5.97204
0.07634, 3.41409
0.58396, 5.90002
0.72324, 6.62639
0.17181, 3.88303
0.95804, 7.83650
0.21838, 4.14692
0.15496, 3.74250
0.02639, 3.14773
0.10378, 3.45614
0.84517, 7.15444
0.63061, 6.11911
0.52232, 5.56182
0.62064, 6.08467
0.02454, 3.13445
0.68195, 6.41995
0.98396, 7.83896
0.58951, 5.99595
0.08611, 3.56357
0.59478, 5.89303
0.98932, 7.97065
0.94709, 7.80205
0.36889, 4.82914
0.52589, 5.61968
0.24079, 4.16626
0.55169, 5.70983
0.09826, 3.45019
0.06048, 3.33351
0.49640, 5.45292
0.48513, 5.32051
0.06754, 3.37123
0.23112, 4.06794
0.54687, 5.76912
0.06516, 3.29073
0.07947, 3.41356
0.96018, 7.81197
0.35009, 4.68156
0.95786, 7.84697
0.70925, 6.52469
0.24883, 4.28378
0.65264, 6.31001
0.02492, 3.17552
0.30317, 4.55854
0.13958, 3.69478
0.38326, 4.92360
0.90910, 7.48737
0.30011, 4.48549
0.74353, 6.65694
0.08127, 3.37847
0.81712, 7.13148
0.79313, 6.94487
0.27578, 4.34482
0.74875, 6.89789
0.43791, 5.17134
0.93977, 7.69392
0.24409, 4.28018
0.21987, 4.07668
0.03102, 3.01045
0.20383, 4.01565
0.96051, 7.76416
0.49419, 5.49143
0.92516, 7.65084
0.26561, 4.33629
0.41483, 5.04384
0.23863, 4.13594
0.53958, 5.71259
0.26556, 4.27304
0.11059, 3.63115
0.35819, 4.84348
0.68776, 6.37638
0.65281, 6.22850
